ID,DRB_1,DRB_2,DQA_1,DQA_2,DQB_1,DQB_2,DPA_1,DPA_2,DPB_1,DPB_2
SRR10801640,DRB1*15:01,DRB1*03:01,DQA1*01:02,DQA1*05:01,DQB1*06:02,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10801641,DRB1*15:02,DRB1*14:01,DQA1*01:04,DQA1*01:03,DQB1*06:01,DQB1*05:03,DPA1*01:03,DPA1*02:01,DPB1*13:01,DPB1*04:01
SRR10801642,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*02:01,DPB1*03:01
SRR10801643,DRB1*11:04,DRB1*04:04,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10801644,DRB1*13:03,DRB1*03:01,DQA1*05:01,DQA1*05:05,DQB1*03:01,DQB1*02:01,DPA1*01:03,,DPB1*104:01,
SRR10801645,DRB1*11:04,DRB1*11:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*04:01,
SRR10801646,DRB1*15:01,DRB1*04:07,DQA1*01:02,DQA1*03:03,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10801647,DRB1*04:04,DRB1*04:01,DQA1*03:01,,DQB1*03:02,,DPA1*01:03,,DPB1*04:01,DPB1*06:01
SRR10801648,DRB1*13:01,DRB1*13:02,DQA1*01:03,DQA1*01:02,DQB1*06:03,DQB1*06:09,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*13:01
SRR10801649,DRB1*04:04,DRB1*04:01,DQA1*03:01,,DQB1*03:02,,DPA1*01:03,,DPB1*04:01,DPB1*06:01
SRR10801650,DRB1*15:02,DRB1*07:01,DQA1*01:03,DQA1*02:01,DQB1*06:01,DQB1*02:02,DPA1*01:03,DPA1*02:07,DPB1*04:01,DPB1*02:01
SRR10801651,DRB1*15:01,DRB1*01:01,DQA1*01:01,DQA1*01:02,DQB1*05:02,DQB1*05:01,DPA1*02:01,,DPB1*14:01,
SRR10801652,DRB1*13:01,DRB1*11:01,DQA1*01:03,DQA1*05:09,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10801653,DRB1*04:01,DRB1*11:03,DQA1*05:05,DQA1*03:03,DQB1*03:01,,DPA1*01:03,,DPB1*04:02,DPB1*02:01
SRR10801654,DRB1*15:01,,DQA1*01:02,,DQB1*06:02,,DPA1*01:03,,DPB1*04:01,
SRR10801655,DRB1*15:01,DRB1*11:03,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*02:02,DPB1*03:01
SRR10801656,DRB1*15:01,DRB1*04:01,DQA1*01:02,DQA1*03:01,DQB1*06:02,DQB1*03:02,DPA1*01:03,,DPB1*784:01,DPB1*04:01
SRR10801657,DRB1*07:01,DRB1*16:01,DQA1*02:14,DQA1*01:02,DQB1*03:03,DQB1*05:02,DPA1*01:03,,DPB1*51:01,DPB1*04:01
SRR10801658,DRB1*16:01,DRB1*04:04,DQA1*01:02,DQA1*03:01,DQB1*05:02,DQB1*03:02,DPA1*01:03,DPA1*01:130,DPB1*04:02,DPB1*03:01
SRR10801659,DRB1*03:01,DRB1*09:01,DQA1*05:01,DQA1*03:02,DQB1*03:03,DQB1*02:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10801660,DRB1*11:04,,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*04:02,
SRR10801661,DRB1*04:01,DRB1*11:03,DQA1*03:03,DQA1*05:05,DQB1*03:01,,DPA1*01:03,,DPB1*02:01,DPB1*04:02
SRR10801662,DRB1*15:01,DRB1*11:01,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10801663,DRB1*16:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*05:02,DQB1*02:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10801664,DRB1*15:01,DRB1*13:01,DQA1*01:03,DQA1*01:02,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10801665,DRB1*15:01,,DQA1*01:02,,DQB1*06:02,,DPA1*01:03,,DPB1*04:01,
SRR10801666,DRB1*16:01,DRB1*15:01,DQA1*01:02,DQA1*01:02,DQB1*06:02,DQB1*05:02,DPA1*01:03,,DPB1*03:01,DPB1*04:01
SRR10801667,DRB1*01:01,DRB1*13:01,DQA1*01:01,DQA1*01:03,DQB1*05:01,DQB1*06:03,DPA1*02:01,DPA1*01:03,DPB1*01:01,DPB1*02:01
SRR10801668,DRB1*13:02,DRB1*03:01,DQA1*01:02,DQA1*05:01,DQB1*05:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*17:01,DPB1*02:01
SRR10801669,DRB1*03:01,DRB1*07:01,DQA1*05:01,DQA1*02:01,DQB1*02:01,DQB1*02:02,DPA1*01:03,DPA1*02:01,DPB1*04:02,DPB1*01:01
SRR10801670,DRB1*13:03,DRB1*12:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*02:01,DPB1*124:01
SRR10801671,DRB1*13:03,DRB1*03:01,DQA1*05:05,DQA1*05:01,DQB1*03:01,DQB1*02:01,DPA1*01:03,,DPB1*104:01,
SRR10801672,DRB1*01:01,DRB1*04:01,DQA1*01:01,DQA1*03:01,DQB1*05:01,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10801673,DRB1*15:01,DRB1*01:01,DQA1*01:02,DQA1*01:01,DQB1*05:02,DQB1*05:01,DPA1*02:01,,DPB1*14:01,
SRR10801674,DRB1*12:01,DRB1*13:03,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*02:01,DPB1*124:01
SRR10801675,DRB1*12:01,DRB1*11:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*04:01,DPB1*04:02
SRR10801676,DRB1*03:01,DRB1*09:01,DQA1*05:01,DQA1*03:02,DQB1*02:01,DQB1*03:03,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10801677,DRB1*11:04,DRB1*14:54,DQA1*01:04,DQA1*05:05,DQB1*05:03,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:02
SRR10801678,DRB1*07:01,,DQA1*02:01,,DQB1*02:02,DQB1*03:03,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10801679,DRB1*01:01,DRB1*13:01,DQA1*01:01,DQA1*01:03,DQB1*06:03,DQB1*05:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*01:01
SRR10801680,DRB1*15:01,DRB1*11:03,DQA1*01:02,DQA1*05:48,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*02:02,DPB1*1049:01
SRR10801681,DRB1*01:01,DRB1*04:01,DQA1*01:01,DQA1*03:01,DQB1*05:01,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10801682,DRB1*15:02,DRB1*07:01,DQA1*01:03,DQA1*02:01,DQB1*06:01,DQB1*02:02,DPA1*01:03,DPA1*02:07,DPB1*02:01,DPB1*04:01
SRR10801683,DRB1*11:04,DRB1*14:54,DQA1*05:05,DQA1*01:04,DQB1*03:01,DQB1*05:03,DPA1*01:03,,DPB1*04:02,
SRR10801684,DRB1*15:01,DRB1*13:01,DQA1*01:03,DQA1*01:02,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10801685,DRB1*04:01,DRB1*13:01,DQA1*01:03,DQA1*03:03,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*02:01,
SRR10801686,DRB1*11:04,,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*04:02,
SRR10801687,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10801688,DRB1*12:01,DRB1*09:01,DQA1*05:05,DQA1*03:02,DQB1*03:01,DQB1*03:03,DPA1*01:03,,DPB1*15:01,DPB1*04:01
SRR10801689,DRB1*16:01,DRB1*04:04,DQA1*01:02,DQA1*03:01,DQB1*05:02,DQB1*03:02,DPA1*01:03,DPA1*01:130,DPB1*04:02,DPB1*03:01
SRR10801690,DRB1*13:02,DRB1*01:01,DQA1*01:01,DQA1*01:02,DQB1*06:04,DQB1*05:01,DPA1*01:03,,DPB1*04:02,DPB1*03:01
SRR10801691,DRB1*15:01,DRB1*03:01,DQA1*01:02,DQA1*05:01,DQB1*06:02,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10801692,DRB1*04:01,DRB1*13:01,DQA1*01:03,DQA1*03:03,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*02:01,
SRR10801693,DRB1*11:04,DRB1*15:01,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*03:01,
SRR10801694,DRB1*15:02,DRB1*14:01,DQA1*01:03,DQA1*01:04,DQB1*06:01,DQB1*05:03,DPA1*01:03,DPA1*02:01,DPB1*13:01,DPB1*04:01
SRR10801695,DRB1*13:01,DRB1*03:01,DQA1*01:03,DQA1*05:01,DQB1*06:03,DQB1*02:01,DPA1*01:03,,DPB1*04:01,
SRR10801696,DRB1*13:02,DRB1*03:01,DQA1*01:02,DQA1*05:01,DQB1*05:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*17:01
SRR10801697,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*02:01,DPB1*03:01
SRR10801698,DRB1*15:01,DRB1*11:01,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10801699,DRB1*03:01,DRB1*07:01,DQA1*02:01,DQA1*05:01,DQB1*02:01,DQB1*02:02,DPA1*01:03,DPA1*02:01,DPB1*01:01,DPB1*04:02
SRR10801700,DRB1*13:01,DRB1*11:01,DQA1*01:03,DQA1*05:09,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10801701,DRB1*13:03,DRB1*08:77,DQA1*05:05,DQA1*04:01,DQB1*03:01,DQB1*04:02,DPA1*01:03,,DPB1*02:01,DPB1*02:01
SRR10801702,DRB1*11:04,DRB1*04:04,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10801703,DRB1*11:01,DRB1*12:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10801704,DRB1*03:01,DRB1*07:01,DQA1*02:01,DQA1*05:01,DQB1*03:03,DQB1*02:01,DPA1*02:01,DPA1*02:01,DPB1*01:01,DPB1*13:01
SRR10801705,DRB1*01:01,DRB1*04:01,DQA1*01:01,DQA1*03:01,DQB1*05:01,DQB1*03:02,DPA1*01:03,,DPB1*04:01,DPB1*04:02
SRR10801706,DRB1*14:54,DRB1*11:01,DQA1*01:04,DQA1*05:05,DQB1*05:03,DQB1*03:01,DPA1*01:03,,DPB1*968:01,DPB1*463:01
SRR10801707,DRB1*16:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*05:02,DQB1*02:02,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10801708,DRB1*04:01,DRB1*11:04,DQA1*05:05,DQA1*03:01,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*104:01
SRR10801709,DRB1*15:01,DRB1*04:07,DQA1*01:02,DQA1*03:03,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10801710,DRB1*07:01,,DQA1*02:01,,DQB1*03:03,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10801711,DRB1*13:03,DRB1*08:77,DQA1*04:01,DQA1*05:05,DQB1*03:01,DQB1*04:02,DPA1*01:03,,DPB1*02:01,DPB1*02:01
SRR10801712,DRB1*04:01,DRB1*07:01,DQA1*03:01,DQA1*02:01,DQB1*03:02,DQB1*02:02,DPA1*01:03,,DPB1*03:01,DPB1*04:01
SRR10801713,DRB1*09:01,DRB1*12:01,DQA1*05:05,DQA1*03:02,DQB1*03:03,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*15:01
SRR10801714,DRB1*04:01,DRB1*13:02,DQA1*01:02,DQA1*03:01,DQB1*06:04,DQB1*03:02,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10801715,DRB1*11:01,DRB1*14:54,DQA1*01:04,DQA1*05:05,DQB1*05:03,DQB1*03:01,DPA1*01:03,,DPB1*04:02,DPB1*16:01
SRR10801716,DRB1*15:01,DRB1*03:01,DQA1*01:02,DQA1*05:01,DQB1*06:02,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10801717,DRB1*11:04,DRB1*11:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*04:01,
SRR10801718,DRB1*13:02,DRB1*01:01,DQA1*01:02,DQA1*01:01,DQB1*06:04,DQB1*05:01,DPA1*01:03,,DPB1*04:02,DPB1*03:01
SRR10801719,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10801720,DRB1*01:01,DRB1*04:01,DQA1*01:01,DQA1*03:01,DQB1*05:01,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10801721,DRB1*13:02,DRB1*04:01,DQA1*01:02,DQA1*03:01,DQB1*06:04,DQB1*03:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10801748,DRB1*11:04,DRB1*04:01,DQA1*05:05,DQA1*03:01,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*104:01
SRR10801749,DRB1*03:01,DRB1*07:01,DQA1*02:01,DQA1*05:01,DQB1*03:03,DQB1*02:01,DPA1*02:01,DPA1*02:01,DPB1*01:01,DPB1*13:01
SRR10801750,DRB1*15:01,DRB1*04:01,DQA1*01:02,DQA1*03:01,DQB1*06:02,DQB1*03:02,DPA1*01:03,,DPB1*784:01,DPB1*04:01
SRR10801751,DRB1*15:01,DRB1*11:04,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*03:01,
SRR10801752,DRB1*13:01,DRB1*13:02,DQA1*01:02,DQA1*01:03,DQB1*06:03,DQB1*06:09,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*13:01
SRR10801753,DRB1*16:01,DRB1*07:01,DQA1*01:02,DQA1*02:14,DQB1*05:02,DQB1*03:03,DPA1*01:03,,DPB1*04:01,DPB1*51:01
SRR10801754,DRB1*13:01,DRB1*03:01,DQA1*01:03,DQA1*05:01,DQB1*06:03,DQB1*02:01,DPA1*01:03,,DPB1*04:01,
SRR10801755,DRB1*04:01,DRB1*07:01,DQA1*02:01,DQA1*03:01,DQB1*03:02,DQB1*02:02,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10801756,DRB1*15:01,DRB1*03:01,DQA1*01:02,DQA1*05:01,DQB1*06:02,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10841991,DRB1*15:01,DRB1*01:01,DQA1*01:02,DQA1*01:01,DQB1*06:02,DQB1*05:01,DPA1*01:03,,DPB1*04:01,
SRR10841995,DRB1*01:01,DRB1*08:77,DQA1*01:01,DQA1*04:01,DQB1*05:01,DQB1*04:02,DPA1*01:03,,DPB1*04:01,
SRR10841999,DRB1*01:01,DRB1*11:04,DQA1*01:01,DQA1*05:05,DQB1*05:01,DQB1*03:01,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10842008,DRB1*16:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*05:02,DQB1*02:02,DPA1*01:03,,DPB1*02:01,DPB1*06:01
SRR10842033,DRB1*01:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*05:04,DQB1*02:02,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*09:01
SRR10842034,DRB1*11:01,DRB1*04:01,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*16:01,DPB1*02:01
SRR10842035,DRB1*10:01,DRB1*03:01,DQA1*01:05,DQA1*05:01,DQB1*05:01,DQB1*02:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10842094,DRB1*15:01,DRB1*04:01,DQA1*01:02,DQA1*03:01,DQB1*06:02,DQB1*03:02,DPA1*01:03,,DPB1*04:01,
SRR10842348,DRB1*01:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*05:04,DQB1*02:02,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*09:01
SRR10842350,DRB1*07:01,DRB1*08:77,DQA1*04:02,DQA1*02:01,DQB1*04:02,DQB1*02:02,DPA1*01:03,DPA1*02:02,DPB1*04:01,DPB1*01:01
SRR10842351,DRB1*04:02,DRB1*07:01,DQA1*02:01,DQA1*03:01,DQB1*03:02,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10842353,DRB1*08:77,DRB1*07:01,DQA1*04:02,DQA1*02:01,DQB1*04:02,DQB1*02:02,DPA1*01:03,DPA1*02:02,DPB1*04:01,DPB1*01:01
SRR10868875,DRB1*01:01,DRB1*08:77,DQA1*01:01,DQA1*04:01,DQB1*05:01,DQB1*04:02,DPA1*01:03,,DPB1*04:01,
SRR10868898,DRB1*15:01,DRB1*16:01,DQA1*01:02,DQA1*01:02,DQB1*06:02,DQB1*05:02,DPA1*01:03,,DPB1*03:01,DPB1*04:01
SRR10868923,DRB1*03:01,DRB1*10:01,DQA1*01:05,DQA1*05:01,DQB1*02:01,DQB1*05:01,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10868924,DRB1*16:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*05:02,DQB1*02:02,DPA1*01:03,,DPB1*06:01,DPB1*02:01
SRR10868925,DRB1*04:01,DRB1*11:01,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*16:01,DPB1*02:01
SRR10868926,DRB1*15:01,DRB1*01:01,DQA1*01:01,DQA1*01:02,DQB1*06:02,DQB1*05:01,DPA1*01:03,,DPB1*04:01,
SRR10868927,DRB1*04:01,DRB1*15:01,DQA1*03:01,DQA1*01:02,DQB1*03:02,DQB1*06:02,DPA1*01:03,,DPB1*04:01,
SRR10868928,DRB1*11:04,DRB1*01:01,DQA1*01:01,DQA1*05:05,DQB1*03:01,DQB1*05:01,DPA1*01:03,,DPB1*04:01,DPB1*04:02
SRR10868929,DRB1*04:02,DRB1*07:01,DQA1*02:01,DQA1*03:01,DQB1*02:02,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898040,DRB1*01:01,DRB1*07:01,DQA1*01:01,DQA1*02:01,DQB1*05:01,DQB1*03:03,DPA1*01:03,,DPB1*04:01,
SRR10898062,DRB1*03:01,DRB1*11:04,DQA1*05:01,DQA1*05:05,DQB1*02:01,DQB1*03:01,DPA1*01:03,,DPB1*06:01,DPB1*104:01
SRR10898069,DRB1*15:01,DRB1*14:01,DQA1*01:02,DQA1*01:04,DQB1*06:02,DQB1*05:03,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10898072,DRB1*07:01,DRB1*01:01,DQA1*01:01,DQA1*02:01,DQB1*05:01,DQB1*03:03,DPA1*01:03,,DPB1*04:01,
SRR10898085,DRB1*11:04,DRB1*03:01,DQA1*05:05,DQA1*05:01,DQB1*03:01,DQB1*02:01,DPA1*01:03,,DPB1*06:01,DPB1*104:01
SRR10898086,DRB1*01:01,DRB1*11:04,DQA1*01:02,DQA1*05:05,DQB1*05:04,DQB1*03:01,DPA1*01:03,,DPB1*104:01,DPB1*04:01
SRR10898088,DRB1*15:01,DRB1*14:01,DQA1*01:02,DQA1*01:04,DQB1*06:02,DQB1*05:03,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898090,DRB1*04:01,DRB1*11:01,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*04:02
SRR10898092,DRB1*04:02,DRB1*04:01,DQA1*03:01,,DQB1*03:02,,DPA1*01:03,,DPB1*04:01,
SRR10898093,DRB1*11:01,DRB1*04:01,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898094,DRB1*03:01,DRB1*07:01,DQA1*05:01,DQA1*02:01,DQB1*02:01,DQB1*02:02,DPA1*01:03,,DPB1*04:01,
SRR10898095,DRB1*04:02,DRB1*04:01,DQA1*03:01,,DQB1*03:02,,DPA1*01:03,,DPB1*04:01,
SRR10898096,DRB1*01:01,DRB1*11:04,DQA1*01:02,DQA1*05:05,DQB1*05:04,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*104:01
SRR10898097,DRB1*13:01,DRB1*11:01,DQA1*01:03,DQA1*05:05,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10898098,DRB1*13:01,DRB1*11:01,DQA1*01:03,DQA1*05:48,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898099,DRB1*03:01,DRB1*07:01,DQA1*05:01,DQA1*02:01,DQB1*02:01,DQB1*02:02,DPA1*01:03,,DPB1*04:01,
SRR10898127,DRB1*16:01,DRB1*04:01,DQA1*01:02,DQA1*03:01,DQB1*05:02,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898129,DRB1*15:01,DRB1*01:02,DQA1*01:02,DQA1*01:01,DQB1*06:02,DQB1*05:01,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10898288,DRB1*16:01,DRB1*12:01,DQA1*01:02,DQA1*05:05,DQB1*05:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10898289,DRB1*15:01,DRB1*11:01,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898290,DRB1*15:01,DRB1*11:01,DQA1*01:02,DQA1*05:05,DQB1*05:01,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10898291,DRB1*07:01,DRB1*04:01,DQA1*02:01,DQA1*03:01,DQB1*02:02,DQB1*03:02,DPA1*01:03,,DPB1*04:01,
SRR10898292,DRB1*15:01,DRB1*13:03,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898293,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*05:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*09:01
SRR10898294,DRB1*04:05,DRB1*11:04,DQA1*05:05,DQA1*03:03,DQB1*03:01,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*104:01
SRR10898307,DRB1*08:04,DRB1*07:01,DQA1*04:01,DQA1*02:01,DQB1*04:02,DQB1*02:02,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10898308,DRB1*01:01,DRB1*04:01,DQA1*01:01,DQA1*03:03,DQB1*05:01,DQB1*03:01,DPA1*01:03,,DPB1*04:02,
SRR10898309,DRB1*16:01,DRB1*12:01,DQA1*01:02,DQA1*05:05,DQB1*05:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10898310,DRB1*11:01,DRB1*07:01,DQA1*05:05,DQA1*02:01,DQB1*03:01,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*06:01
SRR10898311,DRB1*04:01,DRB1*08:01,DQA1*04:01,DQA1*03:03,DQB1*04:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10898312,DRB1*11:04,DRB1*07:01,DQA1*05:05,DQA1*02:01,DQB1*02:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10898313,DRB1*11:01,DRB1*14:54,DQA1*01:04,DQA1*05:05,DQB1*05:03,DQB1*03:01,DPA1*01:03,,DPB1*04:02,DPB1*04:01
