ID,DRB_1,DRB_2,DQA_1,DQA_2,DQB_1,DQB_2,DPA_1,DPA_2,DPB_1,DPB_2
SRR10898314,DRB1*11:04,DRB1*07:01,DQA1*02:01,DQA1*05:05,DQB1*03:01,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898315,DRB1*01:01,DRB1*13:02,DQA1*01:01,DQA1*01:02,DQB1*06:04,DQB1*05:01,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10898316,DRB1*07:01,DRB1*12:01,DQA1*02:01,DQA1*05:05,DQB1*03:01,DQB1*02:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898317,DRB1*13:01,DRB1*03:01,DQA1*01:03,DQA1*05:01,DQB1*06:03,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10898318,DRB1*03:01,DRB1*07:01,DQA1*02:01,DQA1*05:01,DQB1*02:01,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898319,DRB1*11:01,DRB1*14:54,DQA1*05:05,DQA1*01:04,DQB1*03:01,DQB1*05:03,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898320,DRB1*11:04,DRB1*07:01,DQA1*02:01,DQA1*05:05,DQB1*03:01,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898321,DRB1*15:01,,DQA1*01:02,,DQB1*06:02,,DPA1*01:03,,DPB1*03:01,
SRR10898322,DRB1*11:01,DRB1*14:54,DQA1*01:04,DQA1*05:05,DQB1*05:03,DQB1*03:01,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898323,DRB1*11:01,DRB1*14:54,DQA1*05:05,DQA1*01:04,DQB1*03:01,DQB1*05:03,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898324,DRB1*07:01,,DQA1*02:01,,DQB1*03:03,DQB1*02:02,DPA1*02:01,DPA1*02:06,DPB1*17:01,DPB1*05:01
SRR10898325,DRB1*13:01,DRB1*08:77,DQA1*01:03,DQA1*04:01,DQB1*06:03,DQB1*04:02,DPA1*01:03,,DPB1*04:01,DPB1*04:02
SRR10898326,DRB1*11:01,DRB1*14:54,DQA1*01:04,DQA1*05:05,DQB1*05:03,DQB1*03:01,DPA1*01:03,DPA1*02:01,DPB1*13:01,DPB1*04:01
SRR10898327,DRB1*04:01,DRB1*13:01,DQA1*01:03,DQA1*03:03,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*04:02,
SRR10898329,DRB1*11:01,DRB1*14:54,DQA1*01:04,DQA1*05:05,DQB1*03:01,DQB1*05:03,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*13:01
SRR10898346,DRB1*04:02,DRB1*13:01,DQA1*01:03,DQA1*03:01,DQB1*06:03,DQB1*03:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898348,DRB1*11:03,DRB1*14:04,DQA1*05:05,DQA1*01:04,DQB1*03:01,DQB1*05:03,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10898351,DRB1*13:01,DRB1*04:01,DQA1*01:03,DQA1*03:03,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10898352,DRB1*04:02,DRB1*13:01,DQA1*01:03,DQA1*03:01,DQB1*06:03,DQB1*03:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898353,DRB1*15:01,DRB1*13:03,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898354,DRB1*01:01,,DQA1*01:01,,DQB1*05:01,,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898355,DRB1*04:07,DRB1*16:01,DQA1*01:02,DQA1*03:03,DQB1*03:01,DQB1*05:02,DPA1*02:02,DPA1*01:03,DPB1*04:01,DPB1*04:02
SRR10898356,DRB1*04:01,DRB1*07:01,DQA1*02:01,DQA1*03:01,DQB1*03:02,DQB1*02:02,DPA1*01:03,,DPB1*04:01,
SRR10898357,DRB1*15:01,DRB1*11:01,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,DPA1*01:03,DPB1*02:01,DPB1*04:01
SRR10898358,DRB1*01:01,,DQA1*01:01,,DQB1*05:01,,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898359,DRB1*13:02,DRB1*01:01,DQA1*01:02,DQA1*01:01,DQB1*06:04,DQB1*05:01,DPA1*01:03,,DPB1*03:01,DPB1*04:01
SRR10898361,DRB1*15:01,DRB1*01:01,DQA1*01:02,DQA1*01:01,DQB1*06:02,DQB1*05:01,DPA1*01:03,,DPB1*03:01,DPB1*04:01
SRR10898362,DRB1*03:01,DRB1*04:01,DQA1*05:01,,DQB1*02:01,DQB1*03:457,DPA1*01:03,,DPB1*04:01,
SRR10898365,DRB1*15:01,DRB1*11:01,DQA1*01:02,DQA1*05:05,DQB1*05:01,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10898368,DRB1*15:01,DRB1*01:02,DQA1*01:01,DQA1*01:02,DQB1*06:02,DQB1*05:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898369,DRB1*07:01,DRB1*12:01,DQA1*05:05,DQA1*02:01,DQB1*03:01,DQB1*02:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898370,DRB1*15:01,DRB1*11:01,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10898371,DRB1*11:04,DRB1*11:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*02:01,DPB1*04:02
SRR10898372,DRB1*13:01,DRB1*04:02,DQA1*01:03,DQA1*03:01,DQB1*06:03,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898373,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*05:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*09:01
SRR10898374,DRB1*15:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*06:02,DQB1*02:02,DPA1*01:03,,DPB1*04:01,
SRR10898375,DRB1*11:04,DRB1*11:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,,DPB1*04:02,DPB1*02:01
SRR10898857,DRB1*01:01,DRB1*13:01,DQA1*01:01,DQA1*01:03,DQB1*06:03,DQB1*05:01,DPA1*01:03,DPA1*02:01,DPB1*04:02,DPB1*17:01
SRR10898875,DRB1*16:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:03,DQB1*05:02,DPA1*01:03,,DPB1*04:02,DPB1*02:01
SRR10898877,DRB1*16:01,DRB1*04:07,DQA1*01:02,DQA1*03:03,DQB1*05:02,DQB1*03:01,DPA1*01:03,DPA1*02:02,DPB1*04:02,DPB1*04:01
SRR10898894,DRB1*15:01,,DQA1*01:02,,DQB1*06:02,,DPA1*01:03,,DPB1*03:01,
SRR10898895,DRB1*07:01,,DQA1*02:01,,DQB1*03:03,DQB1*02:02,DPA1*02:01,DPA1*02:06,DPB1*05:01,DPB1*17:01
SRR10898928,DRB1*15:01,,DQA1*01:02,,DQB1*06:02,,DPA1*01:03,,DPB1*03:01,DPB1*04:01
SRR10898936,DRB1*08:04,DRB1*07:01,DQA1*04:01,DQA1*02:01,DQB1*02:02,DQB1*04:02,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10898937,DRB1*13:01,DRB1*03:01,DQA1*01:03,DQA1*05:01,DQB1*06:03,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10898950,DRB1*15:01,DRB1*01:01,DQA1*01:02,DQA1*01:01,DQB1*06:02,DQB1*05:01,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10898951,DRB1*15:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*06:02,DQB1*02:02,DPA1*01:03,,DPB1*04:01,
SRR10898952,DRB1*13:01,DRB1*04:01,DQA1*01:03,DQA1*03:03,DQB1*06:03,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10898953,DRB1*15:01,,DQA1*01:02,,DQB1*06:02,,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10898954,DRB1*04:01,DRB1*13:01,DQA1*03:03,DQA1*01:03,DQB1*03:01,DQB1*06:03,DPA1*01:03,,DPB1*04:02,
SRR10898955,DRB1*16:01,DRB1*04:01,DQA1*01:02,DQA1*03:01,DQB1*05:02,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10898956,DRB1*04:01,DRB1*04:03,DQA1*03:01,DQA1*03:03,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*14:01
SRR10898957,DRB1*03:01,DRB1*07:01,DQA1*05:01,DQA1*02:01,DQB1*02:01,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*126:01
SRR10898958,DRB1*16:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:03,DQB1*05:02,DPA1*01:03,,DPB1*04:02,DPB1*02:01
SRR10898959,DRB1*04:01,DRB1*03:01,DQA1*03:01,DQA1*05:01,DQB1*03:02,DQB1*02:01,DPA1*01:03,,DPB1*04:01,
SRR10898960,DRB1*13:01,DRB1*08:77,DQA1*01:10,DQA1*04:01,DQB1*06:03,DQB1*04:02,DPA1*01:03,DPA1*02:01,DPB1*04:01,
SRR10898961,DRB1*07:01,DRB1*11:01,DQA1*02:01,DQA1*05:05,DQB1*02:02,DQB1*03:01,DPA1*01:03,,DPB1*06:01,DPB1*04:02
SRR10899006,DRB1*15:01,DRB1*11:01,DQA1*01:02,DQA1*05:05,DQB1*06:02,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10899112,DRB1*01:01,DRB1*03:01,DQA1*01:01,DQA1*05:01,DQB1*05:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*09:01,DPB1*04:01
SRR10899113,DRB1*01:01,DRB1*03:01,DQA1*01:01,DQA1*05:01,DQB1*05:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*09:01,DPB1*04:01
SRR10899114,DRB1*04:01,DRB1*08:77,DQA1*03:03,DQA1*04:01,DQB1*03:01,DQB1*04:02,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10899115,DRB1*04:01,DRB1*04:03,DQA1*03:01,DQA1*03:03,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*14:01
SRR10899116,DRB1*11:04,DRB1*07:01,DQA1*02:01,DQA1*05:05,DQB1*03:01,DQB1*02:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10899117,DRB1*13:01,DRB1*08:77,DQA1*01:03,DQA1*04:01,DQB1*06:03,DQB1*04:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10899118,DRB1*11:04,DRB1*04:05,DQA1*05:05,DQA1*03:03,DQB1*03:01,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*104:01
SRR10899119,DRB1*11:03,DRB1*14:04,DQA1*01:04,DQA1*05:05,DQB1*05:03,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10899120,DRB1*13:01,DRB1*04:02,DQA1*01:03,DQA1*03:01,DQB1*06:03,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10899121,DRB1*08:77,DRB1*13:01,DQA1*01:10,DQA1*04:01,DQB1*06:03,DQB1*04:02,DPA1*01:03,DPA1*02:01,DPB1*04:01,
SRR10899122,DRB1*04:01,DRB1*01:01,DQA1*01:01,DQA1*03:03,DQB1*03:01,DQB1*05:01,DPA1*01:03,,DPB1*04:02,
SRR10899123,DRB1*13:01,DRB1*04:04,DQA1*01:03,DQA1*03:01,DQB1*06:03,DQB1*03:02,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10899124,DRB1*04:04,DRB1*13:01,DQA1*01:03,DQA1*03:01,DQB1*06:03,DQB1*03:02,DPA1*01:03,,DPB1*03:01,DPB1*04:01
SRR10899676,DRB1*11:04,DRB1*12:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,DPA1*02:01,DPB1*04:02,DPB1*17:01
SRR10899683,DRB1*11:04,DRB1*04:04,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*06:01,DPB1*104:01
SRR10899699,DRB1*04:01,DRB1*03:01,DQA1*05:01,DQA1*03:03,DQB1*03:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10899713,DRB1*13:01,DRB1*13:02,DQA1*01:03,DQA1*01:02,DQB1*06:03,DQB1*06:04,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10899715,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10899753,DRB1*07:01,DRB1*04:05,DQA1*02:01,DQA1*03:03,DQB1*02:02,DQB1*03:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10899754,DRB1*15:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*06:02,DQB1*03:03,DPA1*01:03,,DPB1*04:01,
SRR10899771,DRB1*16:01,DRB1*15:01,DQA1*01:02,DQA1*01:02,DQB1*05:02,DQB1*06:02,DPA1*01:03,,DPB1*04:01,
SRR10899780,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*04:01,
SRR10899791,DRB1*01:01,DRB1*07:01,DQA1*01:01,DQA1*02:01,DQB1*05:01,DQB1*03:03,DPA1*01:03,DPA1*02:01,DPB1*04:02,DPB1*13:01
SRR10899802,DRB1*07:01,DRB1*01:01,DQA1*01:01,DQA1*02:01,DQB1*03:03,DQB1*05:01,DPA1*01:03,DPA1*02:01,DPB1*13:01,DPB1*04:02
SRR10899803,DRB1*13:01,DRB1*07:01,DQA1*01:03,DQA1*02:01,DQB1*06:03,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10899804,DRB1*15:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*06:02,DQB1*03:03,DPA1*01:03,,DPB1*04:01,
SRR10899805,DRB1*01:01,DRB1*07:01,DQA1*01:01,DQA1*02:01,DQB1*05:01,DQB1*02:02,DPA1*01:03,DPA1*02:01,DPB1*01:01,DPB1*04:01
SRR10899806,DRB1*15:01,DRB1*03:01,DQA1*01:02,DQA1*05:01,DQB1*06:02,DQB1*02:01,DPA1*01:03,,DPB1*04:01,
SRR10899807,DRB1*15:02,DRB1*07:01,DQA1*01:03,DQA1*02:01,DQB1*06:01,DQB1*02:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10899808,DRB1*07:01,,DQA1*02:01,,DQB1*03:03,DQB1*02:02,DPA1*01:03,,DPB1*04:01,
SRR10899809,DRB1*11:04,DRB1*12:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,DPA1*02:01,DPB1*04:02,DPB1*17:01
SRR10899811,DRB1*13:01,DRB1*11:01,DQA1*01:03,DQA1*05:05,DQB1*06:03,DQB1*03:01,DPA1*01:03,DPA1*02:07,DPB1*04:01,DPB1*19:01
SRR10899812,DRB1*04:01,DRB1*03:01,DQA1*05:01,DQA1*03:03,DQB1*03:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*01:01,DPB1*04:01
SRR10899813,DRB1*04:04,DRB1*11:04,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*06:01,DPB1*104:01
SRR10899814,DRB1*11:04,DRB1*11:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,DPA1*02:01,DPB1*04:02,DPB1*17:01
SRR10899815,DRB1*07:01,DRB1*16:01,DQA1*02:01,DQA1*01:02,DQB1*05:02,DQB1*03:03,DPA1*01:03,,DPB1*03:01,DPB1*1231:01
SRR10899816,DRB1*15:01,DRB1*16:01,DQA1*01:02,DQA1*01:02,DQB1*06:02,DQB1*05:02,DPA1*01:03,,DPB1*04:01,
SRR10899817,DRB1*01:01,,DQA1*01:01,,DQB1*05:01,,DPA1*01:03,,DPB1*03:01,DPB1*1037:01
SRR10899818,DRB1*16:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*05:02,DQB1*02:02,DPA1*01:03,,DPB1*04:01,
SRR10899819,DRB1*11:01,DRB1*07:01,DQA1*05:05,DQA1*02:01,DQB1*02:02,DQB1*03:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*17:01
SRR10899820,DRB1*01:01,DRB1*03:01,DQA1*01:01,DQA1*05:01,DQB1*05:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*01:01,DPB1*04:01
SRR10899821,DRB1*11:04,DRB1*07:01,DQA1*02:01,DQA1*05:05,DQB1*03:03,DQB1*03:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10899822,DRB1*15:02,DRB1*15:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*06:01,DPA1*01:03,DPA1*02:01,DPB1*13:01,DPB1*03:01
SRR10899823,DRB1*04:01,DRB1*11:04,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*834:01
SRR10899824,DRB1*07:01,DRB1*16:01,DQA1*01:02,DQA1*02:01,DQB1*02:02,DQB1*05:02,DPA1*01:03,,DPB1*04:01,
SRR10899825,DRB1*16:01,DRB1*07:01,DQA1*01:02,DQA1*02:01,DQB1*05:02,DQB1*03:03,DPA1*01:03,,DPB1*03:01,DPB1*04:01
SRR10899826,DRB1*13:01,DRB1*07:01,DQA1*01:03,DQA1*02:01,DQB1*06:03,DQB1*02:02,DPA1*01:03,,DPB1*04:01,DPB1*04:02
SRR10899827,DRB1*13:01,DRB1*15:01,DQA1*01:03,DQA1*01:02,DQB1*06:03,DQB1*06:02,DPA1*01:03,,DPB1*04:01,
SRR10899828,DRB1*11:01,DRB1*03:01,DQA1*05:01,DQA1*05:05,DQB1*02:01,DQB1*03:01,DPA1*01:03,DPA1*02:01,DPB1*01:01,DPB1*04:01
SRR10899829,DRB1*11:04,DRB1*07:01,DQA1*05:05,DQA1*02:01,DQB1*03:03,DQB1*03:01,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10899830,DRB1*04:02,DRB1*11:01,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10899831,DRB1*11:01,DRB1*07:01,DQA1*02:01,DQA1*05:05,DQB1*02:02,DQB1*03:01,DPA1*01:03,DPA1*02:01,DPB1*17:01,DPB1*04:01
SRR10899832,DRB1*01:01,,DQA1*01:01,,DQB1*05:01,,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*14:01
SRR10899833,DRB1*11:01,DRB1*03:01,DQA1*05:01,DQA1*05:05,DQB1*03:01,DQB1*02:01,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10899834,DRB1*07:01,,DQA1*02:01,,DQB1*02:02,DQB1*03:03,DPA1*01:03,,DPB1*04:01,
SRR10899835,DRB1*01:01,DRB1*13:01,DQA1*01:01,DQA1*01:03,DQB1*06:03,DQB1*05:01,DPA1*01:03,,DPB1*02:01,DPB1*03:01
SRR10899836,DRB1*11:01,DRB1*03:01,DQA1*05:01,DQA1*05:05,DQB1*03:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*01:01
SRR10899837,DRB1*13:01,DRB1*13:02,DQA1*01:03,DQA1*01:02,DQB1*06:03,DQB1*06:04,DPA1*01:03,,DPB1*04:01,DPB1*03:01
SRR10899838,DRB1*11:04,DRB1*11:01,DQA1*05:05,,DQB1*03:01,,DPA1*01:03,DPA1*02:01,DPB1*04:02,DPB1*17:01
SRR10899839,DRB1*03:01,DRB1*11:01,DQA1*05:01,DQA1*05:05,DQB1*02:01,DQB1*03:01,DPA1*02:01,DPA1*01:03,DPB1*01:01,DPB1*04:01
SRR10899840,DRB1*01:01,,DQA1*01:01,,DQB1*05:01,,DPA1*01:03,,DPB1*104:01,DPB1*04:02
SRR10899899,DRB1*15:01,DRB1*13:01,DQA1*01:02,DQA1*01:03,DQB1*06:02,DQB1*06:03,DPA1*01:03,,DPB1*04:01,DPB1*02:01
SRR10899900,DRB1*04:01,DRB1*03:01,DQA1*05:01,DQA1*03:03,DQB1*03:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10899919,DRB1*11:01,DRB1*07:01,DQA1*02:01,DQA1*05:05,DQB1*03:01,DQB1*02:02,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*17:01
SRR10899920,DRB1*15:01,DRB1*16:01,DQA1*01:02,DQA1*01:02,DQB1*06:02,DQB1*05:02,DPA1*01:03,,DPB1*04:01,
SRR10899941,DRB1*13:02,DRB1*11:04,DQA1*01:02,DQA1*05:05,DQB1*06:280,DQB1*03:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*17:01
SRR10899942,DRB1*04:01,DRB1*11:04,DQA1*03:01,DQA1*05:05,DQB1*03:02,DQB1*03:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*834:01
SRR10899943,DRB1*04:01,DRB1*03:01,DQA1*05:01,DQA1*03:03,DQB1*03:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR10899954,DRB1*11:04,DRB1*13:02,DQA1*01:02,DQA1*05:05,DQB1*03:01,DQB1*06:280,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*17:01
SRR10899956,DRB1*01:01,,DQA1*01:01,,DQB1*05:01,,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*14:01
SRR10899961,DRB1*03:01,DRB1*14:54,DQA1*01:04,DQA1*05:01,DQB1*05:03,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*01:01,DPB1*03:01
SRR10899962,DRB1*15:01,DRB1*03:01,DQA1*01:02,DQA1*05:01,DQB1*06:02,DQB1*02:01,DPA1*01:03,,DPB1*04:01,
SRR10899963,DRB1*11:01,DRB1*03:01,DQA1*05:01,DQA1*05:05,DQB1*02:01,DQB1*03:01,DPA1*01:03,DPA1*02:01,DPB1*02:01,DPB1*01:01
SRR10899964,DRB1*11:01,DRB1*04:02,DQA1*05:05,DQA1*03:01,DQB1*03:02,DQB1*03:01,DPA1*01:03,,DPB1*04:01,
SRR10899965,DRB1*13:01,DRB1*01:01,DQA1*01:03,DQA1*01:01,DQB1*06:03,DQB1*05:01,DPA1*01:03,,DPB1*02:01,DPB1*03:01
SRR10899966,DRB1*15:01,DRB1*16:01,DQA1*01:02,DQA1*01:02,DQB1*06:02,DQB1*05:02,DPA1*01:03,,DPB1*04:01,
SRR10899968,DRB1*11:01,DRB1*03:01,DQA1*05:01,DQA1*05:05,DQB1*03:01,DQB1*02:01,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10899969,DRB1*07:01,DRB1*04:05,DQA1*02:01,DQA1*03:03,DQB1*03:02,DQB1*02:02,DPA1*01:03,,DPB1*04:02,DPB1*04:01
SRR10899970,DRB1*03:01,DRB1*14:54,DQA1*01:04,DQA1*05:01,DQB1*02:01,DQB1*05:03,DPA1*01:03,DPA1*02:01,DPB1*01:01,DPB1*03:01
SRR10899971,DRB1*15:02,DRB1*07:01,DQA1*01:03,DQA1*02:01,DQB1*06:01,DQB1*02:02,DPA1*01:03,,DPB1*02:01,DPB1*04:01
SRR10899972,DRB1*01:01,DRB1*07:01,DQA1*01:01,DQA1*02:01,DQB1*05:01,DQB1*02:02,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*01:01
SRR11080170,DRB1*11:01,DRB1*07:01,DQA1*02:01,DQA1*05:05,DQB1*03:01,DQB1*02:02,DPA1*01:03,DPA1*02:01,DPB1*04:01,DPB1*17:01
SRR11080191,DRB1*13:01,DRB1*11:01,DQA1*01:03,DQA1*05:05,DQB1*06:03,DQB1*03:01,DPA1*01:03,DPA1*02:07,DPB1*19:01,DPB1*04:01
SRR11080225,DRB1*13:01,DRB1*01:01,DQA1*01:03,DQA1*01:01,DQB1*06:03,DQB1*05:01,DPA1*01:03,DPA1*02:01,DPB1*04:02,DPB1*17:01
SRR11080226,DRB1*01:01,DRB1*03:01,DQA1*01:01,DQA1*05:01,DQB1*05:01,DQB1*02:01,DPA1*01:03,DPA1*02:01,DPB1*01:01,DPB1*04:01
