ID,A1,A2,B1,B2,C1,C2
SRR10801640,A*01:01,A*03:01,B*07:02,B*44:05,C*02:02,C*07:02
SRR10801641,A*01:01,A*02:01,B*44:02,B*52:01,C*05:01,C*12:02
SRR10801642,A*03:01,A*24:02,B*07:02,B*07:02,C*07:02,C*07:02
SRR10801643,A*24:02,A*31:01,B*38:01,B*44:02,C*12:03,C*05:01
SRR10801644,A*01:01,A*66:01,B*41:01,B*08:23,C*17:01,C*17:01
SRR10801645,A*02:01,A*03:02,B*44:02,B*51:01,C*15:02,C*05:01
SRR10801646,A*03:01,A*03:01,B*07:02,B*35:01,C*04:01,C*07:02
SRR10801647,A*11:01,A*31:01,B*40:01,B*51:01,C*03:04,C*03:43
SRR10801648,A*02:05,A*24:02,B*37:01,B*49:01,C*07:01,C*15:04
SRR10801649,A*11:01,A*31:01,B*40:01,B*51:01,C*03:03,C*03:04
SRR10801650,A*01:01,A*29:02,B*44:03,B*52:01,C*02:02,C*16:01
SRR10801651,A*03:01,A*32:01,B*07:02,B*51:01,C*01:02,C*02:02
SRR10801652,A*11:01,A*32:01,B*15:01,B*40:02,C*02:02,C*04:01
SRR10801653,A*02:01,A*24:02,B*18:01,B*44:02,C*07:01,C*05:01
SRR10801654,A*26:01,A*31:01,B*07:02,B*51:01,C*15:02,C*07:02
SRR10801655,A*03:01,A*11:01,B*07:02,B*15:01,C*03:03,C*07:02
SRR10801656,A*11:01,A*32:01,B*07:02,B*15:01,C*03:04,C*07:02
SRR10801657,A*02:01,A*32:01,B*27:02,B*35:01,C*02:02,C*04:01
SRR10801658,A*01:01,A*02:01,B*27:02,B*57:01,C*02:02,C*06:02
SRR10801659,A*01:01,A*02:01,B*08:01,B*51:01,C*07:01,C*15:02
SRR10801660,A*24:02,A*32:01,B*18:01,B*51:01,C*07:01,C*07:01
SRR10801661,A*02:01,A*24:02,B*18:01,B*44:02,C*07:01,C*05:01
SRR10801662,A*01:01,A*02:01,B*08:01,B*40:01,C*03:04,C*07:01
SRR10801663,A*02:01,A*30:01,B*15:01,B*35:08,C*03:03,C*04:01
SRR10801664,A*01:01,A*11:01,B*39:01,B*57:01,C*06:02,C*07:02
SRR10801665,A*26:01,A*31:01,B*07:02,B*51:01,C*07:02,C*15:02
SRR10801666,A*02:01,A*03:01,B*07:02,B*56:01,C*01:02,C*07:02
SRR10801667,A*01:01,A*26:01,B*27:05,B*51:08,C*01:02,C*16:02
SRR10801668,A*01:01,A*34:02,B*45:01,B*55:01,C*01:02,C*16:01
SRR10801669,A*01:01,A*29:02,B*08:01,B*44:03,C*07:01,C*16:01
SRR10801670,A*24:02,A*31:01,B*14:02,B*51:01,C*08:02,C*15:02
SRR10801671,A*01:01,A*66:01,B*41:01,B*08:23,C*17:01,C*17:01
SRR10801672,A*01:01,A*01:01,B*15:01,B*52:01,C*03:03,C*12:02
SRR10801673,A*03:01,A*32:01,B*07:02,B*51:01,C*01:02,C*02:02
SRR10801674,A*24:02,A*31:01,B*14:02,B*51:01,C*08:02,C*15:02
SRR10801675,A*01:01,A*02:17,B*35:03,B*57:01,C*04:01,C*06:02
SRR10801676,A*01:01,A*02:01,B*08:01,B*51:01,C*07:01,C*15:02
SRR10801677,A*02:01,A*26:01,B*15:01,B*51:01,C*01:02,C*02:02
SRR10801678,A*02:01,A*11:01,B*13:02,B*15:01,C*04:01,C*06:02
SRR10801679,A*01:01,A*26:01,B*27:05,B*51:08,C*01:02,C*16:02
SRR10801680,A*03:01,A*11:01,B*07:02,B*15:01,C*03:03,C*07:02
SRR10801681,A*11:01,A*29:02,B*15:01,B*44:02,C*03:03,C*05:01
SRR10801682,A*01:01,A*29:02,B*44:03,B*52:01,C*02:02,C*16:01
SRR10801683,A*02:01,A*26:01,B*15:01,B*51:01,C*01:02,C*02:02
SRR10801684,A*01:01,A*02:01,B*13:02,B*57:01,C*06:02,C*06:02
SRR10801685,A*02:01,A*02:01,B*38:01,B*44:02,C*05:01,C*12:03
SRR10801686,A*24:02,A*32:01,B*18:01,B*51:01,C*07:01,C*07:01
SRR10801687,A*01:01,A*02:01,B*13:02,B*57:01,C*06:02,C*06:02
SRR10801688,A*02:01,A*24:02,B*15:01,B*35:03,C*01:02,C*04:01
SRR10801689,A*01:01,A*02:01,B*27:02,B*57:01,C*02:02,C*06:02
SRR10801690,A*03:01,A*03:01,B*35:01,B*35:03,C*04:01,C*04:01
SRR10801691,A*01:01,A*03:01,B*07:02,B*44:05,C*02:02,C*07:02
SRR10801692,A*02:01,A*02:01,B*38:01,B*44:02,C*12:03,C*05:01
SRR10801693,A*01:01,A*01:01,B*07:02,B*37:01,C*06:02,C*07:02
SRR10801694,A*01:01,A*02:01,B*44:02,B*52:01,C*05:01,C*12:02
SRR10801695,A*01:01,A*26:01,B*08:01,B*38:01,C*07:01,C*12:03
SRR10801696,A*01:01,A*34:02,B*45:01,B*55:01,C*01:02,C*16:01
SRR10801697,A*03:01,A*24:02,B*07:02,B*07:02,C*07:02,C*07:02
SRR10801698,A*01:01,A*02:01,B*08:01,B*40:01,C*03:04,C*07:01
SRR10801699,A*01:01,A*29:02,B*08:01,B*44:03,C*07:01,C*16:01
SRR10801700,A*11:01,A*32:01,B*15:01,B*40:02,C*02:02,C*04:01
SRR10801701,A*24:02,A*68:02,B*14:02,B*39:06,C*07:02,C*08:02
SRR10801702,A*24:02,A*31:01,B*38:01,B*44:02,C*05:01,C*12:03
SRR10801703,A*01:01,A*02:17,B*35:03,B*57:01,C*04:01,C*06:02
SRR10801704,A*01:01,A*01:01,B*08:01,B*57:01,C*06:02,C*07:01
SRR10801705,A*01:01,A*01:01,B*15:01,B*52:01,C*03:03,C*12:02
SRR10801706,A*02:01,A*11:01,B*35:01,B*39:06,C*07:02,C*04:01
SRR10801707,A*02:01,A*30:01,B*15:01,B*35:08,C*03:03,C*04:01
SRR10801708,A*03:01,A*03:01,B*07:02,B*35:02,C*04:01,C*07:02
SRR10801709,A*03:01,A*03:01,B*07:02,B*35:01,C*04:01,C*07:02
SRR10801710,A*02:01,A*11:01,B*13:02,B*15:01,C*04:01,C*06:02
SRR10801711,A*24:02,A*68:02,B*14:02,B*39:06,C*07:02,C*08:02
SRR10801712,A*02:01,A*03:01,B*07:02,B*40:01,C*03:04,C*07:02
SRR10801713,A*02:01,A*24:02,B*15:01,B*35:03,C*01:02,C*04:01
SRR10801714,A*02:01,A*30:01,B*15:01,B*18:01,C*03:04,C*07:01
SRR10801715,A*02:01,A*11:01,B*35:01,B*39:06,C*07:02,C*04:01
SRR10801716,A*02:01,A*02:01,B*08:01,B*40:01,C*03:04,C*06:02
SRR10801717,A*02:01,A*03:02,B*44:02,B*51:01,C*05:01,C*15:02
SRR10801718,A*03:01,A*03:01,B*35:01,B*35:03,C*04:01,C*04:01
SRR10801719,A*01:01,A*11:01,B*39:01,B*57:01,C*06:02,C*07:02
SRR10801720,A*11:01,A*29:02,B*15:01,B*44:02,C*03:03,C*05:01
SRR10801721,A*02:01,A*30:01,B*15:01,B*18:01,C*03:04,C*07:01
SRR10801748,A*03:01,A*03:01,B*07:02,B*35:02,C*04:01,C*07:02
SRR10801749,A*01:01,A*01:01,B*08:01,B*57:01,C*06:02,C*07:01
SRR10801750,A*11:01,A*32:01,B*07:02,B*15:01,C*03:04,C*07:02
SRR10801751,A*01:01,A*01:01,B*07:02,B*37:01,C*06:02,C*07:02
SRR10801752,A*02:05,A*24:02,B*37:01,B*49:01,C*07:01,C*15:04
SRR10801753,A*02:01,A*32:01,B*27:02,B*35:01,C*02:02,C*04:01
SRR10801754,A*01:01,A*26:01,B*08:01,B*38:01,C*07:01,C*12:03
SRR10801755,A*02:01,A*03:01,B*07:02,B*40:01,C*03:04,C*07:02
SRR10801756,A*02:01,A*02:01,B*08:01,B*40:01,C*03:04,C*06:02
SRR10841991,A*02:01,A*03:01,B*07:02,B*27:05,C*02:02,C*07:02
SRR10841995,A*11:01,A*32:01,B*07:02,B*35:01,C*07:02,C*04:01
SRR10841999,A*02:01,A*24:02,B*07:02,B*18:01,C*07:01,C*07:02
SRR10842008,A*01:01,A*03:01,B*07:02,B*08:01,C*07:01,C*07:02
SRR10842033,A*02:01,A*30:01,B*13:02,B*49:01,C*06:02,C*07:01
SRR10842034,A*02:01,A*02:01,B*07:02,B*15:01,C*03:04,C*07:02
SRR10842035,A*01:01,A*32:01,B*08:01,B*35:01,C*04:01,C*07:01
SRR10842094,A*01:01,A*02:01,B*08:01,B*15:01,C*03:04,C*07:01
SRR10842348,A*02:01,A*30:01,B*13:02,B*49:01,C*06:02,C*07:01
SRR10842350,A*02:01,A*29:02,B*44:03,B*51:01,C*14:02,C*16:01
SRR10842351,A*30:01,A*03:01,B*13:02,B*35:01,C*04:01,C*06:02
SRR10842353,A*02:01,A*29:02,B*44:03,B*51:01,C*14:02,C*16:01
SRR10868875,A*11:01,A*32:01,B*07:02,B*35:01,C*07:02,C*04:01
SRR10868898,A*02:01,A*03:01,B*07:02,B*56:01,C*01:02,C*07:02
SRR10868923,A*01:01,A*32:01,B*08:01,B*35:01,C*04:01,C*07:01
SRR10868924,A*01:01,A*03:01,B*07:02,B*08:01,C*07:01,C*07:02
SRR10868925,A*02:01,A*02:01,B*07:02,B*15:01,C*03:04,C*07:02
SRR10868926,A*02:01,A*03:01,B*07:02,B*27:05,C*02:02,C*07:02
SRR10868927,A*01:01,A*02:01,B*08:01,B*15:01,C*03:04,C*07:01
SRR10868928,A*02:01,A*24:02,B*07:02,B*18:01,C*07:01,C*07:02
SRR10868929,A*30:01,A*03:01,B*13:02,B*35:01,C*04:01,C*06:02
SRR10898040,A*01:01,A*29:02,B*45:01,B*57:01,C*06:02,C*06:02
SRR10898062,A*01:01,A*01:01,B*08:01,B*35:02,C*06:02,C*07:01
SRR10898069,A*02:01,A*02:01,B*07:02,B*35:01,C*02:02,C*04:01
SRR10898072,A*01:01,A*29:02,B*45:01,B*57:01,C*06:02,C*06:02
SRR10898085,A*01:01,A*01:01,B*08:01,B*35:02,C*06:02,C*07:01
SRR10898086,A*01:01,A*26:01,B*35:02,B*49:01,C*06:02,C*07:01
SRR10898088,A*02:01,A*02:01,B*07:02,B*35:01,C*02:02,C*04:01
SRR10898090,A*02:01,A*31:01,B*51:01,B*56:01,C*01:02,C*01:02
SRR10898092,A*02:01,A*30:04,B*15:01,B*35:01,C*03:03,C*04:01
SRR10898093,A*02:01,A*31:01,B*51:01,B*56:01,C*01:02,C*01:02
SRR10898094,A*03:01,A*68:01,B*08:01,B*58:01,C*07:01,C*07:01
SRR10898095,A*02:01,A*30:04,B*15:01,B*35:01,C*03:03,C*04:01
SRR10898096,A*01:01,A*26:01,B*35:02,B*49:01,C*06:02,C*07:01
SRR10898097,A*02:01,A*02:01,B*15:01,B*44:02,C*03:03,C*05:01
SRR10898098,A*02:01,A*02:01,B*15:01,B*44:02,C*03:03,C*05:01
SRR10898099,A*03:01,A*68:01,B*08:01,B*58:01,C*07:01,C*07:01
SRR10898127,A*02:01,A*11:01,B*15:01,B*44:02,C*04:01,C*07:04
SRR10898129,A*03:01,A*33:01,B*07:02,B*14:02,C*08:02,C*07:02
SRR10898288,A*02:01,A*24:02,B*07:02,B*18:01,C*07:01,C*07:02
SRR10898289,A*03:01,A*25:01,B*18:01,B*51:01,C*01:02,C*12:03
SRR10898290,A*01:01,A*02:01,B*08:01,B*40:01,C*03:08,C*07:01
SRR10898291,A*02:01,A*02:01,B*13:02,B*44:02,C*05:01,C*06:02
SRR10898292,A*03:01,A*03:01,B*07:02,B*51:01,C*07:02,C*14:02
SRR10898293,A*03:01,A*24:02,B*27:05,B*35:03,C*02:02,C*04:01
SRR10898294,A*02:01,A*24:02,B*18:03,B*73:01,C*07:01,C*15:05
SRR10898307,A*30:01,A*68:01,B*13:02,B*58:01,C*06:02,C*07:01
SRR10898308,A*02:01,A*02:01,B*44:02,B*44:02,C*05:01,C*05:01
SRR10898309,A*02:01,A*24:02,B*07:02,B*18:01,C*07:01,C*07:02
SRR10898310,A*02:01,A*03:01,B*13:02,B*49:01,C*06:02,C*07:04
SRR10898311,A*02:01,A*03:01,B*07:02,B*51:01,C*14:02,C*07:02
SRR10898312,A*03:01,A*66:01,B*18:01,B*41:02,C*12:03,C*17:01
SRR10898313,A*23:01,A*31:01,B*35:03,B*39:01,C*04:01,C*12:03
SRR10898314,A*02:01,A*23:01,B*18:01,B*44:03,C*04:01,C*07:01
SRR10898315,A*03:01,A*03:01,B*27:05,B*35:01,C*01:02,C*04:01
SRR10898316,A*02:01,A*31:01,B*39:01,B*51:01,C*12:03,C*14:02
SRR10898317,A*01:01,A*03:01,B*08:01,B*35:03,C*07:01,C*12:03
SRR10898318,A*01:01,A*02:01,B*07:02,B*13:02,C*06:02,C*07:02
SRR10898319,A*01:01,A*68:01,B*40:01,B*58:01,C*03:04,C*07:01
SRR10898320,A*02:01,A*23:01,B*18:01,B*44:03,C*04:01,C*07:01
SRR10898321,A*01:01,A*01:01,B*07:02,B*08:01,C*07:01,C*07:02
SRR10898322,A*23:01,A*31:01,B*35:03,B*39:01,C*04:01,C*12:03
SRR10898323,A*01:01,A*68:01,B*40:01,B*58:01,C*03:04,C*07:01
SRR10898324,A*02:01,A*24:02,B*13:02,B*57:01,C*06:02,C*06:02
SRR10898325,A*01:01,A*30:01,B*08:01,B*40:01,C*03:04,C*07:01
SRR10898326,A*03:01,A*11:01,B*27:05,B*55:01,C*02:02,C*03:03
SRR10898327,A*03:01,A*03:01,B*14:02,B*40:01,C*03:04,C*08:02
SRR10898329,A*03:01,A*11:01,B*27:05,B*55:01,C*02:02,C*03:03
SRR10898346,A*01:01,A*11:01,B*35:03,B*35:29,C*04:01,C*04:01
SRR10898348,A*01:01,A*24:02,B*40:06,B*44:29,C*05:01,C*15:02
SRR10898351,A*02:01,A*26:01,B*38:01,B*44:02,C*12:03,C*05:01
SRR10898352,A*01:01,A*11:01,B*35:03,B*53:01,C*04:01,C*04:01
SRR10898353,A*03:01,A*03:01,B*07:02,B*51:01,C*07:02,C*14:02
SRR10898354,A*03:01,A*24:02,B*35:01,B*51:01,C*04:01,C*14:02
SRR10898355,A*03:01,A*11:01,B*27:02,B*35:01,C*02:02,C*04:01
SRR10898356,A*02:01,A*02:01,B*13:02,B*44:02,C*06:02,C*05:01
SRR10898357,A*03:01,A*25:01,B*18:01,B*51:01,C*01:02,C*12:03
SRR10898358,A*03:01,A*24:02,B*35:01,B*51:01,C*04:01,C*14:02
SRR10898359,A*03:01,A*03:01,B*27:05,B*35:01,C*01:02,C*04:01
SRR10898361,A*03:01,A*25:01,B*35:01,B*44:02,C*04:01,C*05:01
SRR10898362,A*01:01,A*01:01,B*08:01,B*15:01,C*07:01,C*07:01
SRR10898365,A*01:01,A*02:01,B*08:01,B*40:01,C*03:08,C*07:01
SRR10898368,A*03:01,A*33:01,B*07:02,B*14:02,C*08:02,C*07:02
SRR10898369,A*02:01,A*31:01,B*39:01,B*51:01,C*12:03,C*14:02
SRR10898370,A*02:01,A*24:02,B*07:02,B*07:02,C*07:02,C*07:02
SRR10898371,A*02:01,A*24:02,B*07:02,B*27:02,C*07:02,C*05:01
SRR10898372,A*01:01,A*02:01,B*51:01,B*57:01,C*06:02,C*14:02
SRR10898373,A*03:01,A*24:02,B*27:05,B*35:03,C*02:02,C*04:01
SRR10898374,A*03:01,A*24:02,B*07:09,B*13:02,C*06:02,C*07:02
SRR10898375,A*02:01,A*24:02,B*07:02,B*27:02,C*07:02,C*05:01
SRR10898857,A*03:01,A*03:01,B*35:01,B*35:08,C*04:01,C*04:01
SRR10898875,A*03:01,A*24:02,B*35:01,B*39:01,C*04:01,C*12:03
SRR10898877,A*03:01,A*11:01,B*27:02,B*35:01,C*02:02,C*04:01
SRR10898894,A*01:01,A*01:01,B*07:02,B*08:01,C*07:01,C*07:02
SRR10898895,A*02:01,A*24:02,B*13:02,B*57:01,C*06:02,C*06:02
SRR10898928,A*02:01,A*03:01,B*07:02,B*15:01,C*03:03,C*07:02
SRR10898936,A*30:01,A*68:01,B*13:02,B*58:01,C*06:02,C*07:01
SRR10898937,A*01:01,A*03:01,B*08:01,B*35:03,C*07:01,C*12:03
SRR10898950,A*03:01,A*25:01,B*35:01,B*44:02,C*04:01,C*05:01
SRR10898951,A*03:01,A*24:02,B*07:09,B*13:02,C*06:02,C*07:02
SRR10898952,A*02:01,A*26:01,B*38:01,B*44:02,C*12:03,C*05:01
SRR10898953,A*02:01,A*03:01,B*07:02,B*15:01,C*03:03,C*07:02
SRR10898954,A*03:01,A*03:01,B*14:02,B*40:01,C*03:04,C*08:02
SRR10898955,A*02:01,A*11:01,B*15:01,B*44:02,C*04:01,C*07:04
SRR10898956,A*02:01,A*11:01,B*18:01,B*44:02,C*05:01,C*12:03
SRR10898957,A*01:01,A*02:01,B*07:02,B*13:02,C*06:02,C*07:02
SRR10898958,A*03:01,A*24:02,B*35:01,B*39:01,C*04:01,C*12:03
SRR10898959,A*01:01,A*02:01,B*08:01,B*15:01,C*03:04,C*07:01
SRR10898960,A*02:01,A*03:01,B*07:02,B*38:01,C*12:03,C*07:02
SRR10898961,A*02:01,A*03:01,B*13:02,B*49:01,C*06:02,C*07:04
SRR10899006,A*02:01,A*24:02,B*07:02,B*07:02,C*07:02,C*07:02
SRR10899112,A*01:01,A*25:01,B*08:01,B*18:01,C*07:01,C*12:03
SRR10899113,A*01:01,A*25:01,B*08:01,B*18:01,C*07:01,C*12:03
SRR10899114,A*02:01,A*03:01,B*07:02,B*51:01,C*07:02,C*14:02
SRR10899115,A*02:01,A*11:01,B*18:01,B*44:02,C*12:03,C*05:01
SRR10899116,A*03:01,A*66:01,B*18:01,B*41:02,C*12:03,C*17:01
SRR10899117,A*01:01,A*30:01,B*08:01,B*40:01,C*03:04,C*07:01
SRR10899118,A*02:01,A*24:02,B*18:03,B*73:01,C*07:01,C*15:05
SRR10899119,A*01:01,A*24:02,B*40:06,B*44:29,C*15:02,C*05:01
SRR10899120,A*01:01,A*02:01,B*51:01,B*57:01,C*06:02,C*14:02
SRR10899121,A*02:01,A*03:01,B*07:02,B*38:01,C*07:02,C*12:03
SRR10899122,A*02:01,A*02:01,B*44:02,B*44:02,C*05:01,C*05:01
SRR10899123,A*01:01,A*02:01,B*35:01,B*35:01,C*04:01,C*07:01
SRR10899124,A*01:01,A*02:01,B*35:01,B*35:01,C*04:01,C*07:01
SRR10899676,A*02:01,A*30:01,B*18:01,B*39:01,C*07:01,C*12:03
SRR10899683,A*24:02,A*31:01,B*35:02,B*40:01,C*03:04,C*04:01
SRR10899699,A*01:01,A*02:01,B*08:01,B*44:02,C*07:01,C*05:01
SRR10899713,A*03:01,A*68:01,B*15:01,B*40:01,C*03:04,C*03:04
SRR10899714,A*01:01,A*01:01,B*52:01,B*58:01,C*03:02,C*12:02
SRR10899715,A*02:01,A*03:01,B*07:02,B*18:01,C*07:01,C*07:02
SRR10899753,A*01:01,A*02:05,B*07:02,B*49:01,C*07:01,C*07:02
SRR10899754,A*03:01,A*03:01,B*07:02,B*07:02,C*07:02,C*07:02
SRR10899771,A*01:01,A*03:01,B*07:02,B*44:02,C*07:02,C*07:04
SRR10899780,A*01:01,A*03:01,B*07:02,B*38:01,C*12:03,C*07:02
SRR10899791,A*03:01,A*23:01,B*35:01,B*49:01,C*04:01,C*07:01
SRR10899802,A*03:01,A*23:01,B*35:01,B*49:01,C*04:01,C*07:01
SRR10899803,A*03:01,A*03:01,B*13:02,B*38:01,C*06:02,C*12:03
SRR10899804,A*03:01,A*03:01,B*07:02,B*07:02,C*07:02,C*07:02
SRR10899805,A*11:01,A*30:01,B*13:02,B*51:01,C*02:02,C*06:02
SRR10899806,A*01:01,A*24:02,B*07:02,B*08:01,C*07:01,C*07:02
SRR10899807,A*24:02,A*26:01,B*38:01,B*52:01,C*12:02,C*12:07
SRR10899808,A*02:01,A*02:01,B*51:01,B*57:01,C*02:02,C*06:02
SRR10899809,A*02:01,A*30:01,B*18:01,B*39:01,C*07:01,C*12:03
SRR10899811,A*02:01,A*03:01,B*15:01,B*44:02,C*03:03,C*07:04
SRR10899812,A*01:01,A*02:01,B*08:01,B*44:02,C*07:01,C*05:01
SRR10899813,A*24:02,A*31:01,B*35:02,B*40:01,C*03:04,C*04:01
SRR10899814,A*03:02,A*24:02,B*35:08,B*51:01,C*04:01,C*15:02
SRR10899815,A*02:01,A*02:05,B*44:02,B*57:01,C*05:01,C*06:02
SRR10899816,A*02:01,A*31:01,B*39:06,B*51:01,C*12:03,C*15:02
SRR10899817,A*02:01,A*31:01,B*07:02,B*35:01,C*04:01,C*07:02
SRR10899818,A*29:02,A*31:01,B*39:01,B*44:03,C*12:03,C*16:01
SRR10899819,A*02:01,A*32:01,B*44:03,B*55:01,C*03:04,C*04:01
SRR10899820,A*01:01,A*02:01,B*07:02,B*27:05,C*02:02,C*07:02
SRR10899821,A*01:01,A*02:01,B*18:01,B*57:01,C*06:02,C*07:01
SRR10899822,A*01:01,A*01:01,B*52:01,B*58:01,C*03:02,C*12:02
SRR10899823,A*26:01,A*32:01,B*15:01,B*51:01,C*03:03,C*15:02
SRR10899824,A*29:02,A*31:01,B*39:01,B*44:03,C*12:03,C*16:01
SRR10899825,A*02:01,A*02:05,B*44:02,B*57:01,C*05:01,C*06:02
SRR10899826,A*03:01,A*03:01,B*13:02,B*38:01,C*06:02,C*12:03
SRR10899827,A*01:01,A*03:01,B*07:02,B*38:01,C*12:03,C*07:02
SRR10899828,A*01:01,A*02:01,B*08:01,B*51:07,C*07:01,C*14:02
SRR10899829,A*01:01,A*02:01,B*18:01,B*57:01,C*06:02,C*07:01
SRR10899830,A*24:02,A*30:04,B*35:01,B*35:01,C*03:02,C*04:01
SRR10899831,A*02:01,A*32:01,B*44:03,B*55:01,C*03:04,C*04:01
SRR10899832,A*01:01,A*11:01,B*35:01,B*57:01,C*03:03,C*06:02
SRR10899833,A*30:02,A*68:01,B*18:01,B*44:02,C*05:01,C*07:04
SRR10899834,A*02:01,A*02:01,B*51:01,B*57:01,C*02:02,C*06:02
SRR10899835,A*01:01,A*02:01,B*37:01,B*40:02,C*06:02,C*07:02
SRR10899836,A*01:01,A*24:02,B*08:01,B*51:01,C*01:02,C*07:01
SRR10899837,A*03:01,A*68:01,B*15:01,B*40:01,C*03:04,C*03:04
SRR10899838,A*03:02,A*24:02,B*35:08,B*51:01,C*04:01,C*15:02
SRR10899839,A*01:01,A*02:01,B*08:01,B*51:07,C*07:01,C*14:02
SRR10899840,A*02:01,A*31:01,B*07:02,B*35:01,C*04:01,C*07:02
SRR10899899,A*02:01,A*03:01,B*07:02,B*18:01,C*07:01,C*07:02
SRR10899900,A*01:01,A*02:01,B*08:01,B*44:02,C*07:01,C*05:01
SRR10899919,A*02:01,A*30:01,B*13:02,B*27:02,C*02:02,C*06:02
SRR10899920,A*02:01,A*31:01,B*39:06,B*51:01,C*12:03,C*15:02
SRR10899941,A*02:01,A*32:01,B*18:01,B*51:08,C*07:01,C*16:02
SRR10899942,A*26:01,A*32:01,B*15:01,B*51:01,C*03:03,C*15:02
SRR10899943,A*01:01,A*02:01,B*08:01,B*44:02,C*07:01,C*05:01
SRR10899954,A*02:01,A*32:01,B*18:01,B*51:08,C*07:01,C*16:02
SRR10899956,A*01:01,A*11:01,B*35:01,B*57:01,C*03:03,C*06:02
SRR10899961,A*01:01,A*24:02,B*27:05,B*51:01,C*02:02,C*15:02
SRR10899962,A*01:01,A*24:02,B*07:02,B*08:01,C*07:01,C*07:02
SRR10899963,A*01:01,A*24:02,B*08:01,B*51:01,C*01:02,C*07:01
SRR10899964,A*24:02,A*30:04,B*58:01,B*35:12,C*03:02,C*04:01
SRR10899965,A*01:01,A*02:01,B*37:01,B*40:02,C*06:02,C*07:02
SRR10899966,A*01:01,A*03:01,B*07:02,B*44:02,C*07:02,C*07:04
SRR10899968,A*30:02,A*68:01,B*18:01,B*44:02,C*05:01,C*07:04
SRR10899969,A*01:01,A*02:05,B*07:02,B*49:01,C*07:01,C*07:02
SRR10899970,A*01:01,A*24:02,B*27:05,B*51:01,C*02:02,C*15:02
SRR10899971,A*24:02,A*26:01,B*38:01,B*52:01,C*12:02,C*12:03
SRR10899972,A*11:01,A*30:01,B*13:02,B*51:01,C*02:02,C*06:02
SRR11080170,A*02:01,A*30:01,B*13:02,B*27:02,C*02:02,C*06:02
SRR11080191,A*02:01,A*03:01,B*15:01,B*44:02,C*03:03,C*07:04
SRR11080225,A*03:01,A*03:01,B*35:01,B*35:08,C*04:01,C*04:01
SRR11080226,A*01:01,A*02:01,B*07:02,B*27:05,C*02:02,C*07:02
