average_valid_auc
0.7625243902206421
