average_valid_auc
0.756769859790802
